,strategy,test_len,model,metric,imp
18,target_close_all_attributes,260,LR,neg_mean_squared_error,"[-1.62950840e+01  2.88723829e+01  2.04640583e+01  5.01917945e+01
 -5.09935073e-03  2.54155731e+00 -5.36346149e+00 -5.61613008e-01
 -2.31688533e+00 -6.33698086e+00 -4.37855432e+00 -5.64119676e+00
  4.66551420e+00  1.79488721e-01  1.81737294e-03  8.67013217e+00
  9.15031942e+00 -3.20953680e-01 -2.52111477e+00 -2.16735466e+01
 -3.57653182e+01 -4.96856563e+01  7.70733494e+01  7.70733494e+01
 -4.11060913e+01 -1.57655427e-02  5.38732072e-02 -3.46978775e-02
  2.77235450e-02 -3.17909893e-02 -2.67825147e-02 -3.37137831e-02
 -1.79602418e-02  2.39846211e-02 -2.47777635e-02  4.14443202e-02
  7.71723012e-02  3.27870521e-02 -9.01401594e-02 -2.02864533e-02
  4.14413000e-02 -8.83100345e-03]"
19,target_close_all_attributes,260,Lasso,neg_mean_squared_error,"[ 7.36682278e+01  1.62531900e+01  1.35510443e+00  1.53459010e+01
 -0.00000000e+00 -2.58408329e+01  2.29317255e+00  3.07010186e+00
  8.87091389e-02 -2.59047925e+00  1.34601948e+00  1.00998632e-01
  3.44488798e+00  2.15925762e+00  2.53824437e-01 -7.19196964e-01
 -2.42627089e+00 -6.81729635e-01  2.67622902e-01  2.61544037e+00
 -7.15582983e-01  2.84871851e-01 -0.00000000e+00 -0.00000000e+00
  1.95695379e-01  1.58235779e-02  0.00000000e+00 -4.26221802e-02
  5.50713422e-02 -5.94643953e-02 -8.84759450e-02 -2.25035301e-04
  1.89330902e-02 -2.46598927e-02  2.31674054e-03  8.04914921e-02
  6.89893824e-02  7.34029159e-02 -9.21367645e-02 -1.65154811e-02
  5.48470522e-03 -2.26684690e-04]"
20,target_close_all_attributes,260,Ridge,neg_mean_squared_error,"[-1.62577917e+01  2.88215350e+01  2.04880556e+01  5.00527832e+01
 -4.81964366e-03  2.42988145e+00 -5.41266512e+00 -5.86924661e-01
 -2.31363117e+00 -6.34124929e+00 -4.33361468e+00 -5.62583252e+00
  4.60270494e+00  2.05042427e-01  1.76578276e-03  8.58649836e+00
  9.10627190e+00 -3.18788196e-01 -2.43227273e+00 -2.05136402e+01
 -3.47918480e+01 -4.83158828e+01  7.49882469e+01  7.49882470e+01
 -4.00262989e+01 -1.56528488e-02  5.38722580e-02 -3.47415471e-02
  2.76985686e-02 -3.18310403e-02 -2.68787916e-02 -3.35057419e-02
 -1.77942821e-02  2.38068463e-02 -2.48625610e-02  4.12933777e-02
  7.71337689e-02  3.26448746e-02 -9.02163134e-02 -2.00341411e-02
  4.15334594e-02 -8.76351096e-03]"
21,target_close_all_attributes,260,RandomForest,neg_mean_squared_error,"[9.08800980e-02 1.92661943e-01 1.30242801e-01 1.02503973e-01
 3.61510430e-05 8.24096252e-02 2.85795197e-01 5.04591715e-05
 1.27673163e-02 1.59763471e-04 7.83620600e-03 4.46537618e-05
 6.30983213e-05 1.65906886e-04 3.18960998e-05 2.14482208e-03
 4.25878037e-02 3.96757331e-05 2.23793878e-05 5.30215878e-03
 1.10010904e-02 1.48929218e-02 6.38560801e-03 9.95781592e-03
 1.98440147e-03 2.73513254e-06 3.10337921e-06 4.98517238e-06
 3.05048740e-06 2.81906750e-06 3.93164607e-07 5.44971086e-07
 1.23583642e-06 1.62800734e-06 1.62735659e-06 2.04223159e-06
 2.89687995e-06 5.31931398e-07 1.18074698e-06 1.48921961e-06
 9.88958176e-07 9.82692525e-07]"
22,target_close_all_attributes,260,XGB,neg_mean_squared_error,"[6.1984722e-02 1.6560635e-01 1.0246493e-01 4.4579558e-02 1.4399682e-05
 3.5716808e-01 1.5663981e-01 3.7946584e-04 2.0558792e-03 1.8437609e-02
 2.9324662e-04 7.5616972e-03 1.1700319e-02 5.4163807e-03 2.1749594e-05
 1.7466447e-03 3.0076802e-03 8.8118781e-05 1.4602931e-05 5.2260265e-02
 3.6732186e-04 7.5829793e-03 4.0687172e-04 0.0000000e+00 1.7454287e-04
 0.0000000e+00 0.0000000e+00 2.6778287e-05 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
23,target_close_all_attributes,260,SVR,neg_mean_squared_error,"[6.1984722e-02 1.6560635e-01 1.0246493e-01 4.4579558e-02 1.4399682e-05
 3.5716808e-01 1.5663981e-01 3.7946584e-04 2.0558792e-03 1.8437609e-02
 2.9324662e-04 7.5616972e-03 1.1700319e-02 5.4163807e-03 2.1749594e-05
 1.7466447e-03 3.0076802e-03 8.8118781e-05 1.4602931e-05 5.2260265e-02
 3.6732186e-04 7.5829793e-03 4.0687172e-04 0.0000000e+00 1.7454287e-04
 0.0000000e+00 0.0000000e+00 2.6778287e-05 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
24,target_close_all_attributes,260,LR,neg_median_absolute_error,"[-1.62950840e+01  2.88723829e+01  2.04640583e+01  5.01917945e+01
 -5.09935073e-03  2.54155731e+00 -5.36346149e+00 -5.61613008e-01
 -2.31688533e+00 -6.33698086e+00 -4.37855432e+00 -5.64119676e+00
  4.66551420e+00  1.79488721e-01  1.81737294e-03  8.67013217e+00
  9.15031942e+00 -3.20953680e-01 -2.52111477e+00 -2.16735466e+01
 -3.57653182e+01 -4.96856563e+01  7.70733494e+01  7.70733494e+01
 -4.11060913e+01 -1.57655427e-02  5.38732072e-02 -3.46978775e-02
  2.77235450e-02 -3.17909893e-02 -2.67825147e-02 -3.37137831e-02
 -1.79602418e-02  2.39846211e-02 -2.47777635e-02  4.14443202e-02
  7.71723012e-02  3.27870521e-02 -9.01401594e-02 -2.02864533e-02
  4.14413000e-02 -8.83100345e-03]"
25,target_close_all_attributes,260,Lasso,neg_median_absolute_error,"[ 7.36682278e+01  1.62531900e+01  1.35510443e+00  1.53459010e+01
 -0.00000000e+00 -2.58408329e+01  2.29317255e+00  3.07010186e+00
  8.87091389e-02 -2.59047925e+00  1.34601948e+00  1.00998632e-01
  3.44488798e+00  2.15925762e+00  2.53824437e-01 -7.19196964e-01
 -2.42627089e+00 -6.81729635e-01  2.67622902e-01  2.61544037e+00
 -7.15582983e-01  2.84871851e-01 -0.00000000e+00 -0.00000000e+00
  1.95695379e-01  1.58235779e-02  0.00000000e+00 -4.26221802e-02
  5.50713422e-02 -5.94643953e-02 -8.84759450e-02 -2.25035301e-04
  1.89330902e-02 -2.46598927e-02  2.31674054e-03  8.04914921e-02
  6.89893824e-02  7.34029159e-02 -9.21367645e-02 -1.65154811e-02
  5.48470522e-03 -2.26684690e-04]"
26,target_close_all_attributes,260,Ridge,neg_median_absolute_error,"[-1.62577917e+01  2.88215350e+01  2.04880556e+01  5.00527832e+01
 -4.81964366e-03  2.42988145e+00 -5.41266512e+00 -5.86924661e-01
 -2.31363117e+00 -6.34124929e+00 -4.33361468e+00 -5.62583252e+00
  4.60270494e+00  2.05042427e-01  1.76578276e-03  8.58649836e+00
  9.10627190e+00 -3.18788196e-01 -2.43227273e+00 -2.05136402e+01
 -3.47918480e+01 -4.83158828e+01  7.49882469e+01  7.49882470e+01
 -4.00262989e+01 -1.56528488e-02  5.38722580e-02 -3.47415471e-02
  2.76985686e-02 -3.18310403e-02 -2.68787916e-02 -3.35057419e-02
 -1.77942821e-02  2.38068463e-02 -2.48625610e-02  4.12933777e-02
  7.71337689e-02  3.26448746e-02 -9.02163134e-02 -2.00341411e-02
  4.15334594e-02 -8.76351096e-03]"
27,target_close_all_attributes,260,RandomForest,neg_median_absolute_error,"[9.08800980e-02 1.92661943e-01 1.30242801e-01 1.02503973e-01
 3.61510430e-05 8.24096252e-02 2.85795197e-01 5.04591715e-05
 1.27673163e-02 1.59763471e-04 7.83620600e-03 4.46537618e-05
 6.30983213e-05 1.65906886e-04 3.18960998e-05 2.14482208e-03
 4.25878037e-02 3.96757331e-05 2.23793878e-05 5.30215878e-03
 1.10010904e-02 1.48929218e-02 6.38560801e-03 9.95781592e-03
 1.98440147e-03 2.73513254e-06 3.10337921e-06 4.98517238e-06
 3.05048740e-06 2.81906750e-06 3.93164607e-07 5.44971086e-07
 1.23583642e-06 1.62800734e-06 1.62735659e-06 2.04223159e-06
 2.89687995e-06 5.31931398e-07 1.18074698e-06 1.48921961e-06
 9.88958176e-07 9.82692525e-07]"
28,target_close_all_attributes,260,XGB,neg_median_absolute_error,"[6.1984722e-02 1.6560635e-01 1.0246493e-01 4.4579558e-02 1.4399682e-05
 3.5716808e-01 1.5663981e-01 3.7946584e-04 2.0558792e-03 1.8437609e-02
 2.9324662e-04 7.5616972e-03 1.1700319e-02 5.4163807e-03 2.1749594e-05
 1.7466447e-03 3.0076802e-03 8.8118781e-05 1.4602931e-05 5.2260265e-02
 3.6732186e-04 7.5829793e-03 4.0687172e-04 0.0000000e+00 1.7454287e-04
 0.0000000e+00 0.0000000e+00 2.6778287e-05 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
29,target_close_all_attributes,260,SVR,neg_median_absolute_error,"[6.1984722e-02 1.6560635e-01 1.0246493e-01 4.4579558e-02 1.4399682e-05
 3.5716808e-01 1.5663981e-01 3.7946584e-04 2.0558792e-03 1.8437609e-02
 2.9324662e-04 7.5616972e-03 1.1700319e-02 5.4163807e-03 2.1749594e-05
 1.7466447e-03 3.0076802e-03 8.8118781e-05 1.4602931e-05 5.2260265e-02
 3.6732186e-04 7.5829793e-03 4.0687172e-04 0.0000000e+00 1.7454287e-04
 0.0000000e+00 0.0000000e+00 2.6778287e-05 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
0,target_return_1d_all_returns,260,LR,explained_variance,"[-2.04304432e-03 -1.73948708e-04  8.56812462e-04 -6.90554640e-04
  1.68433032e-04 -1.10461676e-03  5.94159821e-04  3.45691219e-05
 -7.98105161e-04]"
1,target_return_1d_all_returns,260,Lasso,explained_variance,"[-1.90391383e-03 -0.00000000e+00  8.57633917e-05 -3.61045805e-05
 -0.00000000e+00 -8.05761422e-04  2.01562052e-04 -0.00000000e+00
 -5.72290033e-04]"
2,target_return_1d_all_returns,260,Ridge,explained_variance,"[-2.03028153e-03 -1.74699700e-04  8.34918403e-04 -6.67953665e-04
  1.55619209e-04 -1.09240761e-03  5.84294968e-04  3.10045078e-05
 -7.90605825e-04]"
3,target_return_1d_all_returns,260,RandomForest,explained_variance,"[0.23267973 0.11309691 0.09033146 0.07181777 0.09465262 0.10362771
 0.12736734 0.08639087 0.08003559]"
4,target_return_1d_all_returns,260,XGB,explained_variance,"[0.10970854 0.12049601 0.08456551 0.10835867 0.0825805  0.12359524
 0.13315398 0.11138516 0.12615637]"
5,target_return_1d_all_returns,260,SVR,explained_variance,"[0.10970854 0.12049601 0.08456551 0.10835867 0.0825805  0.12359524
 0.13315398 0.11138516 0.12615637]"
6,target_return_1d_all_returns,260,LR,r2,"[-2.04304432e-03 -1.73948708e-04  8.56812462e-04 -6.90554640e-04
  1.68433032e-04 -1.10461676e-03  5.94159821e-04  3.45691219e-05
 -7.98105161e-04]"
7,target_return_1d_all_returns,260,Lasso,r2,"[-1.90391383e-03 -0.00000000e+00  8.57633917e-05 -3.61045805e-05
 -0.00000000e+00 -8.05761422e-04  2.01562052e-04 -0.00000000e+00
 -5.72290033e-04]"
8,target_return_1d_all_returns,260,Ridge,r2,"[-2.03028153e-03 -1.74699700e-04  8.34918403e-04 -6.67953665e-04
  1.55619209e-04 -1.09240761e-03  5.84294968e-04  3.10045078e-05
 -7.90605825e-04]"
9,target_return_1d_all_returns,260,RandomForest,r2,"[0.23267973 0.11309691 0.09033146 0.07181777 0.09465262 0.10362771
 0.12736734 0.08639087 0.08003559]"
10,target_return_1d_all_returns,260,XGB,r2,"[0.10970854 0.12049601 0.08456551 0.10835867 0.0825805  0.12359524
 0.13315398 0.11138516 0.12615637]"
11,target_return_1d_all_returns,260,SVR,r2,"[0.10970854 0.12049601 0.08456551 0.10835867 0.0825805  0.12359524
 0.13315398 0.11138516 0.12615637]"
12,target_return_1d_all_returns,260,LR,neg_mean_absolute_error,"[-2.04304432e-03 -1.73948708e-04  8.56812462e-04 -6.90554640e-04
  1.68433032e-04 -1.10461676e-03  5.94159821e-04  3.45691219e-05
 -7.98105161e-04]"
13,target_return_1d_all_returns,260,Lasso,neg_mean_absolute_error,"[-1.90391383e-03 -0.00000000e+00  8.57633917e-05 -3.61045805e-05
 -0.00000000e+00 -8.05761422e-04  2.01562052e-04 -0.00000000e+00
 -5.72290033e-04]"
14,target_return_1d_all_returns,260,Ridge,neg_mean_absolute_error,"[-2.03028153e-03 -1.74699700e-04  8.34918403e-04 -6.67953665e-04
  1.55619209e-04 -1.09240761e-03  5.84294968e-04  3.10045078e-05
 -7.90605825e-04]"
15,target_return_1d_all_returns,260,RandomForest,neg_mean_absolute_error,"[0.23267973 0.11309691 0.09033146 0.07181777 0.09465262 0.10362771
 0.12736734 0.08639087 0.08003559]"
16,target_return_1d_all_returns,260,XGB,neg_mean_absolute_error,"[0.10970854 0.12049601 0.08456551 0.10835867 0.0825805  0.12359524
 0.13315398 0.11138516 0.12615637]"
17,target_return_1d_all_returns,260,SVR,neg_mean_absolute_error,"[0.10970854 0.12049601 0.08456551 0.10835867 0.0825805  0.12359524
 0.13315398 0.11138516 0.12615637]"
18,target_return_1d_all_returns,260,LR,neg_mean_squared_error,"[-2.04304432e-03 -1.73948708e-04  8.56812462e-04 -6.90554640e-04
  1.68433032e-04 -1.10461676e-03  5.94159821e-04  3.45691219e-05
 -7.98105161e-04]"
19,target_return_1d_all_returns,260,Lasso,neg_mean_squared_error,"[-1.90391383e-03 -0.00000000e+00  8.57633917e-05 -3.61045805e-05
 -0.00000000e+00 -8.05761422e-04  2.01562052e-04 -0.00000000e+00
 -5.72290033e-04]"
20,target_return_1d_all_returns,260,Ridge,neg_mean_squared_error,"[-2.03028153e-03 -1.74699700e-04  8.34918403e-04 -6.67953665e-04
  1.55619209e-04 -1.09240761e-03  5.84294968e-04  3.10045078e-05
 -7.90605825e-04]"
21,target_return_1d_all_returns,260,RandomForest,neg_mean_squared_error,"[0.23267973 0.11309691 0.09033146 0.07181777 0.09465262 0.10362771
 0.12736734 0.08639087 0.08003559]"
22,target_return_1d_all_returns,260,XGB,neg_mean_squared_error,"[0.10970854 0.12049601 0.08456551 0.10835867 0.0825805  0.12359524
 0.13315398 0.11138516 0.12615637]"
23,target_return_1d_all_returns,260,SVR,neg_mean_squared_error,"[0.10970854 0.12049601 0.08456551 0.10835867 0.0825805  0.12359524
 0.13315398 0.11138516 0.12615637]"
24,target_return_1d_all_returns,260,LR,neg_median_absolute_error,"[-2.04304432e-03 -1.73948708e-04  8.56812462e-04 -6.90554640e-04
  1.68433032e-04 -1.10461676e-03  5.94159821e-04  3.45691219e-05
 -7.98105161e-04]"
25,target_return_1d_all_returns,260,Lasso,neg_median_absolute_error,"[-1.90391383e-03 -0.00000000e+00  8.57633917e-05 -3.61045805e-05
 -0.00000000e+00 -8.05761422e-04  2.01562052e-04 -0.00000000e+00
 -5.72290033e-04]"
26,target_return_1d_all_returns,260,Ridge,neg_median_absolute_error,"[-2.03028153e-03 -1.74699700e-04  8.34918403e-04 -6.67953665e-04
  1.55619209e-04 -1.09240761e-03  5.84294968e-04  3.10045078e-05
 -7.90605825e-04]"
27,target_return_1d_all_returns,260,RandomForest,neg_median_absolute_error,"[0.23267973 0.11309691 0.09033146 0.07181777 0.09465262 0.10362771
 0.12736734 0.08639087 0.08003559]"
28,target_return_1d_all_returns,260,XGB,neg_median_absolute_error,"[0.10970854 0.12049601 0.08456551 0.10835867 0.0825805  0.12359524
 0.13315398 0.11138516 0.12615637]"
29,target_return_1d_all_returns,260,SVR,neg_median_absolute_error,"[0.10970854 0.12049601 0.08456551 0.10835867 0.0825805  0.12359524
 0.13315398 0.11138516 0.12615637]"
0,target_return_1d_all_returns,260,LR,explained_variance,"[-2.04304432e-03 -1.73948708e-04  8.56812462e-04 -6.90554640e-04
  1.68433032e-04 -1.10461676e-03  5.94159821e-04  3.45691219e-05
 -7.98105161e-04]"
1,target_return_1d_all_returns,260,Lasso,explained_variance,"[-1.90391383e-03 -0.00000000e+00  8.57633917e-05 -3.61045805e-05
 -0.00000000e+00 -8.05761422e-04  2.01562052e-04 -0.00000000e+00
 -5.72290033e-04]"
2,target_return_1d_all_returns,260,Ridge,explained_variance,"[-2.03028153e-03 -1.74699700e-04  8.34918403e-04 -6.67953665e-04
  1.55619209e-04 -1.09240761e-03  5.84294968e-04  3.10045078e-05
 -7.90605825e-04]"
3,target_return_1d_all_returns,260,RandomForest,explained_variance,"[0.20615152 0.13994133 0.03157599 0.13469541 0.08843366 0.04948851
 0.1480505  0.14681163 0.05485146]"
4,target_return_1d_all_returns,260,XGB,explained_variance,"[0.10970854 0.12049601 0.08456551 0.10835867 0.0825805  0.12359524
 0.13315398 0.11138516 0.12615637]"
5,target_return_1d_all_returns,260,SVR,explained_variance,"[0.10970854 0.12049601 0.08456551 0.10835867 0.0825805  0.12359524
 0.13315398 0.11138516 0.12615637]"
6,target_return_1d_all_returns,260,LR,r2,"[-2.04304432e-03 -1.73948708e-04  8.56812462e-04 -6.90554640e-04
  1.68433032e-04 -1.10461676e-03  5.94159821e-04  3.45691219e-05
 -7.98105161e-04]"
7,target_return_1d_all_returns,260,Lasso,r2,"[-1.90391383e-03 -0.00000000e+00  8.57633917e-05 -3.61045805e-05
 -0.00000000e+00 -8.05761422e-04  2.01562052e-04 -0.00000000e+00
 -5.72290033e-04]"
8,target_return_1d_all_returns,260,Ridge,r2,"[-2.03028153e-03 -1.74699700e-04  8.34918403e-04 -6.67953665e-04
  1.55619209e-04 -1.09240761e-03  5.84294968e-04  3.10045078e-05
 -7.90605825e-04]"
9,target_return_1d_all_returns,260,RandomForest,r2,"[0.20615152 0.13994133 0.03157599 0.13469541 0.08843366 0.04948851
 0.1480505  0.14681163 0.05485146]"
10,target_return_1d_all_returns,260,XGB,r2,"[0.10970854 0.12049601 0.08456551 0.10835867 0.0825805  0.12359524
 0.13315398 0.11138516 0.12615637]"
11,target_return_1d_all_returns,260,SVR,r2,"[0.10970854 0.12049601 0.08456551 0.10835867 0.0825805  0.12359524
 0.13315398 0.11138516 0.12615637]"
12,target_return_1d_all_returns,260,LR,neg_mean_absolute_error,"[-2.04304432e-03 -1.73948708e-04  8.56812462e-04 -6.90554640e-04
  1.68433032e-04 -1.10461676e-03  5.94159821e-04  3.45691219e-05
 -7.98105161e-04]"
13,target_return_1d_all_returns,260,Lasso,neg_mean_absolute_error,"[-1.90391383e-03 -0.00000000e+00  8.57633917e-05 -3.61045805e-05
 -0.00000000e+00 -8.05761422e-04  2.01562052e-04 -0.00000000e+00
 -5.72290033e-04]"
14,target_return_1d_all_returns,260,Ridge,neg_mean_absolute_error,"[-2.03028153e-03 -1.74699700e-04  8.34918403e-04 -6.67953665e-04
  1.55619209e-04 -1.09240761e-03  5.84294968e-04  3.10045078e-05
 -7.90605825e-04]"
15,target_return_1d_all_returns,260,RandomForest,neg_mean_absolute_error,"[0.20615152 0.13994133 0.03157599 0.13469541 0.08843366 0.04948851
 0.1480505  0.14681163 0.05485146]"
16,target_return_1d_all_returns,260,XGB,neg_mean_absolute_error,"[0.10970854 0.12049601 0.08456551 0.10835867 0.0825805  0.12359524
 0.13315398 0.11138516 0.12615637]"
17,target_return_1d_all_returns,260,SVR,neg_mean_absolute_error,"[0.10970854 0.12049601 0.08456551 0.10835867 0.0825805  0.12359524
 0.13315398 0.11138516 0.12615637]"
18,target_return_1d_all_returns,260,LR,neg_mean_squared_error,"[-2.04304432e-03 -1.73948708e-04  8.56812462e-04 -6.90554640e-04
  1.68433032e-04 -1.10461676e-03  5.94159821e-04  3.45691219e-05
 -7.98105161e-04]"
19,target_return_1d_all_returns,260,Lasso,neg_mean_squared_error,"[-1.90391383e-03 -0.00000000e+00  8.57633917e-05 -3.61045805e-05
 -0.00000000e+00 -8.05761422e-04  2.01562052e-04 -0.00000000e+00
 -5.72290033e-04]"
20,target_return_1d_all_returns,260,Ridge,neg_mean_squared_error,"[-2.03028153e-03 -1.74699700e-04  8.34918403e-04 -6.67953665e-04
  1.55619209e-04 -1.09240761e-03  5.84294968e-04  3.10045078e-05
 -7.90605825e-04]"
21,target_return_1d_all_returns,260,RandomForest,neg_mean_squared_error,"[0.20615152 0.13994133 0.03157599 0.13469541 0.08843366 0.04948851
 0.1480505  0.14681163 0.05485146]"
22,target_return_1d_all_returns,260,XGB,neg_mean_squared_error,"[0.10970854 0.12049601 0.08456551 0.10835867 0.0825805  0.12359524
 0.13315398 0.11138516 0.12615637]"
23,target_return_1d_all_returns,260,SVR,neg_mean_squared_error,"[0.10970854 0.12049601 0.08456551 0.10835867 0.0825805  0.12359524
 0.13315398 0.11138516 0.12615637]"
24,target_return_1d_all_returns,260,LR,neg_median_absolute_error,"[-2.04304432e-03 -1.73948708e-04  8.56812462e-04 -6.90554640e-04
  1.68433032e-04 -1.10461676e-03  5.94159821e-04  3.45691219e-05
 -7.98105161e-04]"
25,target_return_1d_all_returns,260,Lasso,neg_median_absolute_error,"[-1.90391383e-03 -0.00000000e+00  8.57633917e-05 -3.61045805e-05
 -0.00000000e+00 -8.05761422e-04  2.01562052e-04 -0.00000000e+00
 -5.72290033e-04]"
26,target_return_1d_all_returns,260,Ridge,neg_median_absolute_error,"[-2.03028153e-03 -1.74699700e-04  8.34918403e-04 -6.67953665e-04
  1.55619209e-04 -1.09240761e-03  5.84294968e-04  3.10045078e-05
 -7.90605825e-04]"
27,target_return_1d_all_returns,260,RandomForest,neg_median_absolute_error,"[0.20615152 0.13994133 0.03157599 0.13469541 0.08843366 0.04948851
 0.1480505  0.14681163 0.05485146]"
28,target_return_1d_all_returns,260,XGB,neg_median_absolute_error,"[0.10970854 0.12049601 0.08456551 0.10835867 0.0825805  0.12359524
 0.13315398 0.11138516 0.12615637]"
29,target_return_1d_all_returns,260,SVR,neg_median_absolute_error,"[0.10970854 0.12049601 0.08456551 0.10835867 0.0825805  0.12359524
 0.13315398 0.11138516 0.12615637]"
0,target_return_1d_all_returns,260,LR,explained_variance,"[-2.04304432e-03 -1.73948708e-04  8.56812462e-04 -6.90554640e-04
  1.68433032e-04 -1.10461676e-03  5.94159821e-04  3.45691219e-05
 -7.98105161e-04]"
1,target_return_1d_all_returns,260,Lasso,explained_variance,"[-1.90391383e-03 -0.00000000e+00  8.57633917e-05 -3.61045805e-05
 -0.00000000e+00 -8.05761422e-04  2.01562052e-04 -0.00000000e+00
 -5.72290033e-04]"
2,target_return_1d_all_returns,260,Ridge,explained_variance,"[-2.03028153e-03 -1.74699700e-04  8.34918403e-04 -6.67953665e-04
  1.55619209e-04 -1.09240761e-03  5.84294968e-04  3.10045078e-05
 -7.90605825e-04]"
3,target_return_1d_all_returns,260,RandomForest,explained_variance,"[0.24213475 0.1069376  0.07374485 0.11700744 0.08454029 0.07738133
 0.12855115 0.09893872 0.07076387]"
4,target_return_1d_all_returns,260,XGB,explained_variance,"[0.10970854 0.12049601 0.08456551 0.10835867 0.0825805  0.12359524
 0.13315398 0.11138516 0.12615637]"
5,target_return_1d_all_returns,260,SVR,explained_variance,"[0.10970854 0.12049601 0.08456551 0.10835867 0.0825805  0.12359524
 0.13315398 0.11138516 0.12615637]"
6,target_return_1d_all_returns,260,LR,r2,"[-2.04304432e-03 -1.73948708e-04  8.56812462e-04 -6.90554640e-04
  1.68433032e-04 -1.10461676e-03  5.94159821e-04  3.45691219e-05
 -7.98105161e-04]"
7,target_return_1d_all_returns,260,Lasso,r2,"[-1.90391383e-03 -0.00000000e+00  8.57633917e-05 -3.61045805e-05
 -0.00000000e+00 -8.05761422e-04  2.01562052e-04 -0.00000000e+00
 -5.72290033e-04]"
8,target_return_1d_all_returns,260,Ridge,r2,"[-2.03028153e-03 -1.74699700e-04  8.34918403e-04 -6.67953665e-04
  1.55619209e-04 -1.09240761e-03  5.84294968e-04  3.10045078e-05
 -7.90605825e-04]"
9,target_return_1d_all_returns,260,RandomForest,r2,"[0.24213475 0.1069376  0.07374485 0.11700744 0.08454029 0.07738133
 0.12855115 0.09893872 0.07076387]"
10,target_return_1d_all_returns,260,XGB,r2,"[0.10970854 0.12049601 0.08456551 0.10835867 0.0825805  0.12359524
 0.13315398 0.11138516 0.12615637]"
11,target_return_1d_all_returns,260,SVR,r2,"[0.10970854 0.12049601 0.08456551 0.10835867 0.0825805  0.12359524
 0.13315398 0.11138516 0.12615637]"
12,target_return_1d_all_returns,260,LR,neg_mean_absolute_error,"[-2.04304432e-03 -1.73948708e-04  8.56812462e-04 -6.90554640e-04
  1.68433032e-04 -1.10461676e-03  5.94159821e-04  3.45691219e-05
 -7.98105161e-04]"
13,target_return_1d_all_returns,260,Lasso,neg_mean_absolute_error,"[-1.90391383e-03 -0.00000000e+00  8.57633917e-05 -3.61045805e-05
 -0.00000000e+00 -8.05761422e-04  2.01562052e-04 -0.00000000e+00
 -5.72290033e-04]"
14,target_return_1d_all_returns,260,Ridge,neg_mean_absolute_error,"[-2.03028153e-03 -1.74699700e-04  8.34918403e-04 -6.67953665e-04
  1.55619209e-04 -1.09240761e-03  5.84294968e-04  3.10045078e-05
 -7.90605825e-04]"
15,target_return_1d_all_returns,260,RandomForest,neg_mean_absolute_error,"[0.24213475 0.1069376  0.07374485 0.11700744 0.08454029 0.07738133
 0.12855115 0.09893872 0.07076387]"
16,target_return_1d_all_returns,260,XGB,neg_mean_absolute_error,"[0.10970854 0.12049601 0.08456551 0.10835867 0.0825805  0.12359524
 0.13315398 0.11138516 0.12615637]"
17,target_return_1d_all_returns,260,SVR,neg_mean_absolute_error,"[0.10970854 0.12049601 0.08456551 0.10835867 0.0825805  0.12359524
 0.13315398 0.11138516 0.12615637]"
18,target_return_1d_all_returns,260,LR,neg_mean_squared_error,"[-2.04304432e-03 -1.73948708e-04  8.56812462e-04 -6.90554640e-04
  1.68433032e-04 -1.10461676e-03  5.94159821e-04  3.45691219e-05
 -7.98105161e-04]"
19,target_return_1d_all_returns,260,Lasso,neg_mean_squared_error,"[-1.90391383e-03 -0.00000000e+00  8.57633917e-05 -3.61045805e-05
 -0.00000000e+00 -8.05761422e-04  2.01562052e-04 -0.00000000e+00
 -5.72290033e-04]"
20,target_return_1d_all_returns,260,Ridge,neg_mean_squared_error,"[-2.03028153e-03 -1.74699700e-04  8.34918403e-04 -6.67953665e-04
  1.55619209e-04 -1.09240761e-03  5.84294968e-04  3.10045078e-05
 -7.90605825e-04]"
21,target_return_1d_all_returns,260,RandomForest,neg_mean_squared_error,"[0.24213475 0.1069376  0.07374485 0.11700744 0.08454029 0.07738133
 0.12855115 0.09893872 0.07076387]"
22,target_return_1d_all_returns,260,XGB,neg_mean_squared_error,"[0.10970854 0.12049601 0.08456551 0.10835867 0.0825805  0.12359524
 0.13315398 0.11138516 0.12615637]"
